Timestamp,Open,High,Low,Close,Volume
4/24/2024 17:00,64797.99,65156.95,64766.33,64889.47,1511.18797
4/24/2024 18:00,64889.47,64920,64070.15,64127.04,1692.03623
4/24/2024 19:00,64127.04,64486,63736.7,63976.06,2143.63916
4/24/2024 20:00,63976.05,64240.01,63606.06,64110,2421.22075
4/24/2024 21:00,64110.01,64447.91,64000,64399.37,895.93229
4/24/2024 22:00,64399.37,64404,63956.49,64096,872.75605
4/24/2024 23:00,64096,64339.83,63825.72,64289.59,1036.26012
4/25/2024 0:00,64289.58,64741.47,64226.6,64557.25,1141.1356
4/25/2024 1:00,64557.25,64657.15,64046.74,64067.98,968.97651
4/25/2024 2:00,64067.99,64338.58,63860,64299.98,902.4167
4/25/2024 3:00,64299.98,64464.29,64128.3,64282.01,688.89208
4/25/2024 4:00,64282.02,64397.78,64058,64337.99,664.86492
4/25/2024 5:00,64338,64377.6,64025.5,64223.36,653.12285
4/25/2024 6:00,64223.36,64391.99,64195.7,64288,363.60804
4/25/2024 7:00,64288,64379.85,63824.07,64017.99,951.17474
4/25/2024 8:00,64017.99,64176.86,63708.2,63948.78,1329.27338
4/25/2024 9:00,63948.78,64192,63809.13,63966.02,833.85634
4/25/2024 10:00,63966.03,63966.03,63337.25,63462.01,2418.87397
4/25/2024 11:00,63462,63994.23,63447.37,63861.23,1202.36814
4/25/2024 12:00,63861.24,64302.99,63267.03,63429.82,2594.21284
4/25/2024 13:00,63429.83,63571.95,62794,63428.97,3722.93106
4/25/2024 14:00,63428.97,63867.74,63215.99,63384.96,1611.79869
4/25/2024 15:00,63384.96,64198.4,63265.95,64135.94,1612.29328
4/25/2024 16:00,64135.93,64503.46,63971.48,64445.45,1744.3983
4/25/2024 17:00,64445.45,64856.85,64374.95,64704,2216.39074
4/25/2024 18:00,64703.99,64975,64452.21,64712.1,1267.61008
4/25/2024 19:00,64712.11,64786,64561.29,64747.11,665.00315
4/25/2024 20:00,64747.12,64992,64489.3,64794.29,1065.89632
4/25/2024 21:00,64794.28,65297.94,64681.34,64710.01,1312.0085
4/25/2024 22:00,64710.01,64740,64556,64602.99,641.89344
4/25/2024 23:00,64602.99,64747.12,64447.75,64498.34,768.46371
4/26/2024 0:00,64498.33,64557.03,64111.01,64307.03,1135.47394
4/26/2024 1:00,64307.03,64662.5,63890.82,64402.97,1576.08068
4/26/2024 2:00,64402.98,64662.53,64304.88,64499.91,899.9862
4/26/2024 3:00,64499.92,64506.25,64294.78,64381.24,889.56307
4/26/2024 4:00,64381.25,64391.37,64175.32,64210.85,651.54811
4/26/2024 5:00,64210.84,64574.32,64000.02,64553.99,1159.08862
4/26/2024 6:00,64553.99,64576.26,64256.25,64377.57,587.48156
4/26/2024 7:00,64377.56,64610.82,64240.21,64276.95,1422.47536
4/26/2024 8:00,64276.94,64468.92,64234.19,64412.5,905.68302
4/26/2024 9:00,64412.5,64581.52,64329.42,64474.99,853.25155
4/26/2024 10:00,64474.99,64556.45,64059.8,64100.01,1213.12155
4/26/2024 11:00,64100.01,64264.74,64070,64244.02,590.5194
4/26/2024 12:00,64244.03,64517.99,63950,64142.79,1299.29266
4/26/2024 13:00,64142.78,64582.93,63685.94,64500.01,2512.04769
4/26/2024 14:00,64500,64820.01,63791.91,63854.16,3167.80878
4/26/2024 15:00,63854.15,64030,63297.48,63503.22,2711.62015
4/26/2024 16:00,63503.22,63786.31,63318.75,63662.51,1374.67403
4/26/2024 17:00,63662.5,64115.12,63550.97,64008.4,1185.88923
4/26/2024 18:00,64008.4,64162.5,63943.82,64060,586.13608
4/26/2024 19:00,64060.01,64131.25,63727.89,63742.05,566.25171
4/26/2024 20:00,63742.07,64107.32,63742.05,63966.39,591.75136
4/26/2024 21:00,63966.39,64080.56,63830,64059.97,378.65938
4/26/2024 22:00,64059.96,64059.97,63689.22,63821.93,558.7028
4/26/2024 23:00,63821.94,63913.46,63756.25,63770.01,268.08653
4/27/2024 0:00,63770,63923.41,62851,63181.99,2114.13087
4/27/2024 1:00,63182,63272.72,62391.24,62593.28,2785.50935
4/27/2024 2:00,62593.28,63325.12,62471.52,62929.97,1179.96666
4/27/2024 3:00,62929.98,63153.06,62808,63082.01,578.16215
4/27/2024 4:00,63082,63175,62943.75,63048.57,635.14919
4/27/2024 5:00,63048.57,63091.82,62808,62988.25,662.08516
4/27/2024 6:00,62988.25,63147.88,62865.46,63028,547.85351
4/27/2024 7:00,63028,63160.71,62946,62966.83,397.31671
4/27/2024 8:00,62966.84,63060,62913.48,63016.01,454.7809
4/27/2024 9:00,63016.01,63055.49,62878.78,62984.45,434.02841
4/27/2024 10:00,62984.45,62991.54,62730,62796,675.06558
4/27/2024 11:00,62795.99,62950,62673.37,62862.14,515.81605
4/27/2024 12:00,62862.13,63174,62810.29,63034.62,1448.38454
4/27/2024 13:00,63034.62,63271.79,63006.21,63227.09,733.00539
4/27/2024 14:00,63227.09,63408.53,63063.82,63131.65,837.02186
4/27/2024 15:00,63131.65,63212.09,62860,62951.75,485.44443
4/27/2024 16:00,62951.75,63111.89,62750,62750,948.11005
4/27/2024 17:00,62750,63650,62750,63416.21,1543.53726
4/27/2024 18:00,63416.22,63619.96,62821.82,63339.05,1908.6806
4/27/2024 19:00,63339.06,63388.42,63192.07,63352.11,513.5246
4/27/2024 20:00,63352.11,63461.53,63160,63277.99,409.41437
4/27/2024 21:00,63277.99,63357.32,63157.98,63289.57,272.97496
4/27/2024 22:00,63289.57,63474.99,63233.81,63259.99,466.47485
4/27/2024 23:00,63260,63555.56,63259.99,63461.98,386.62307
4/28/2024 0:00,63461.98,63748.55,63456.86,63616.57,637.61909
4/28/2024 1:00,63616.58,63698.74,63523.45,63603.6,405.42161
4/28/2024 2:00,63603.6,64050,63552.68,63950,868.50899
4/28/2024 3:00,63950.01,64370,63932.78,64021.62,1474.08693
4/28/2024 4:00,64021.62,64049.99,63827.88,63843.14,645.62516
4/28/2024 5:00,63843.14,64000,63810,63953.99,498.55699
4/28/2024 6:00,63954,64017.29,63800,63967.14,642.86388
4/28/2024 7:00,63967.14,64060,63894.21,63915.5,518.62823
4/28/2024 8:00,63915.5,63979.27,63639.17,63709.98,820.9331
4/28/2024 9:00,63709.99,63823.79,63676,63759.33,403.40056
4/28/2024 10:00,63759.34,63792.6,63345.55,63694.5,935.90021
4/28/2024 11:00,63694.5,63710.87,63394.68,63484.01,593.89629
4/28/2024 12:00,63484,63673,63415.6,63590.03,584.23839
4/28/2024 13:00,63590.03,63869.09,63534,63775.43,721.19096
4/28/2024 14:00,63775.42,63783.6,63488,63607.19,631.8713
4/28/2024 15:00,63607.2,63652,63460,63540,484.35903
4/28/2024 16:00,63540,63800.4,63483.18,63705.38,581.54965
4/28/2024 17:00,63705.38,63814,63570.3,63768.47,356.62991
4/28/2024 18:00,63768.47,63976,63694.5,63923.99,516.14116
4/28/2024 19:00,63924,63928,63715.36,63730.49,333.66857
4/28/2024 20:00,63730.49,63745.91,63588.72,63686,297.88874
4/28/2024 21:00,63686,63745.86,63609,63661.99,302.76645
4/28/2024 22:00,63662,63714.76,62870,63151.05,2240.65115
4/28/2024 23:00,63151.06,63164.7,62781,63118.62,1452.8037
4/29/2024 0:00,63118.62,63321.9,63002.86,63257.43,639.83326
4/29/2024 1:00,63257.42,63367.05,63084.18,63232,538.9217
4/29/2024 2:00,63231.99,63285.08,62570,62706.33,1267.73202
4/29/2024 3:00,62706.34,62764.84,62150.52,62279.67,1735.88484
4/29/2024 4:00,62279.68,62639.4,62200.03,62542,968.14551
4/29/2024 5:00,62542,62542,62059.27,62444.88,916.04523
4/29/2024 6:00,62444.88,62473.8,61923.13,62199.69,1730.38453
4/29/2024 7:00,62199.69,62417.85,61942.38,62399.98,1363.33041
4/29/2024 8:00,62399.98,62498.61,62220.01,62398,810.86485
4/29/2024 9:00,62397.99,62660.01,62276.73,62536.01,676.75773
4/29/2024 10:00,62536.01,62673.18,62388.96,62388.97,758.89579
4/29/2024 11:00,62388.96,62421.66,62179.99,62256,787.39096
4/29/2024 12:00,62256,62653.44,62049,62602.33,1426.98241
4/29/2024 13:00,62602.32,62698.55,61765.53,62014,2539.89307
4/29/2024 14:00,62014,63014.67,61878.61,62834.99,2963.05386
4/29/2024 15:00,62834.99,63112.29,62735.55,63039.07,1282.58611
4/29/2024 16:00,63039.07,63158.8,62754,62792.02,1229.02619
4/29/2024 17:00,62792.01,63221.74,62774.38,63033.23,779.87808
4/29/2024 18:00,63033.24,63050,62705.88,62870,612.29352
4/29/2024 19:00,62870,62988,62546.37,62987.37,882.8794
4/29/2024 20:00,62987.37,63134.12,62894.85,62968.82,540.43192
4/29/2024 21:00,62968.83,63172.58,62820,63092.24,479.12589
4/29/2024 22:00,63092.23,63935.91,63041.04,63890,1736.5398
4/29/2024 23:00,63890.01,64228.35,63810,63866,1483.35239
4/30/2024 0:00,63866,64734,63688.04,64580,2057.93388
4/30/2024 1:00,64579.99,64614,63560.5,63606.01,1516.74943
4/30/2024 2:00,63606.01,63896.12,62995.7,63780.91,2440.35663
4/30/2024 3:00,63780.92,63820.58,63561.32,63647.99,626.9514
4/30/2024 4:00,63647.99,63708.7,63343.47,63403.98,599.67518
4/30/2024 5:00,63403.98,63491.59,63069.68,63330,968.5693
4/30/2024 6:00,63330,63465.1,63227.47,63412,482.60665
4/30/2024 7:00,63412,63461.96,63135.7,63148.74,984.229
4/30/2024 8:00,63148.74,63244,61816.46,61919.32,4286.06285
4/30/2024 9:00,61919.32,62148,61600,61688.01,2706.32317
4/30/2024 10:00,61688.01,61788.05,61451.01,61782.19,1881.13832
4/30/2024 11:00,61782.18,61782.19,61000,61204.42,5194.60935
4/30/2024 12:00,61204.41,61337.78,60737.45,61230.16,3012.04453
4/30/2024 13:00,61230.16,61313.94,60779.79,60820.57,1823.63883
4/30/2024 14:00,60820.58,61559.36,60546.22,61247.87,3223.32351
4/30/2024 15:00,61247.87,61395.66,60600.72,60796.85,2445.85834
4/30/2024 16:00,60796.86,60947.55,60158.86,60336.68,3340.71508
4/30/2024 17:00,60336.68,60514.72,60080,60368.81,2543.81372
4/30/2024 18:00,60368.82,60538.38,60018,60403.67,1792.45947
4/30/2024 19:00,60403.68,60503.87,59191.6,59292.95,5586.14319
4/30/2024 20:00,59292.95,60177.46,59274.75,59958.62,3414.88045
4/30/2024 21:00,59958.62,60400,59952.49,60180,1151.18801
4/30/2024 22:00,60180,61070.71,60156,60589.79,1945.24597
4/30/2024 23:00,60589.79,60924.16,60401.06,60672,923.13909
5/1/2024 0:00,60672.01,60841.63,60078.52,60240.57,1687.69405
5/1/2024 1:00,60240.58,60408.29,59850.06,60133.78,1900.93637
5/1/2024 2:00,60133.79,60177.68,59590,59927.99,2096.94562
5/1/2024 3:00,59927.99,60317.88,59903.17,60246.03,844.90119
5/1/2024 4:00,60246.02,60361.09,60190,60283.99,837.69201
5/1/2024 5:00,60283.99,60334.76,59931.59,60050,891.00474
5/1/2024 6:00,60049.99,60113.24,59500.55,59529.94,1347.11313
5/1/2024 7:00,59529.94,59569.23,57100,57499.99,12661.81057
5/1/2024 8:00,57500,57596.63,56552.82,57169.69,10517.34359
5/1/2024 9:00,57169.7,57653.34,57042,57115.61,3511.69138
5/1/2024 10:00,57115.61,57770,56888,57768.68,2656.85211
5/1/2024 11:00,57768.68,57909,57455.58,57898.47,1920.67432
5/1/2024 12:00,57898.46,58275.87,57729.89,57969.98,3130.89661
5/1/2024 13:00,57969.99,57999.06,57223.29,57301.29,2703.0265
5/1/2024 14:00,57301.29,57586.2,57101.1,57482,2591.82856
5/1/2024 15:00,57482.01,57511.1,56674.51,56886,3260.99612
5/1/2024 16:00,56886,57456.92,56750.1,57043.99,2281.24833
5/1/2024 17:00,57044,57700.86,56625.09,57424.65,2103.68747
5/1/2024 18:00,57424.64,59468,57331.1,58913.99,8929.4894
5/1/2024 19:00,58913.98,59264.16,56897.27,56954.47,7193.39968
5/1/2024 20:00,56954.46,57531.1,56760.02,57361.7,2355.8124
5/1/2024 21:00,57361.71,58203.34,57257.99,57909.03,1636.98304
5/1/2024 22:00,57909.03,58209.72,57857.71,57880.58,1333.61476
5/1/2024 23:00,57880.58,58575.32,57828,58364.97,2770.82628
5/2/2024 0:00,58364.97,58610.55,57641.73,57767.29,3568.72884
5/2/2024 1:00,57767.3,57900.02,56911.84,57112.37,5530.96245
5/2/2024 2:00,57112.37,57641.04,57109.01,57463.87,1214.12627
5/2/2024 3:00,57463.88,57705.08,57377.32,57442.88,898.19946
5/2/2024 4:00,57442.88,57647.4,57301.11,57396.22,740.64053
5/2/2024 5:00,57396.23,57537.73,57202.49,57484.57,1008.46239
5/2/2024 6:00,57484.57,57725.98,57404.08,57628.56,1076.56606
5/2/2024 7:00,57628.57,57945.19,57618.07,57681.08,1204.89032
5/2/2024 8:00,57681.08,57981.46,57612.73,57834.82,1318.55505
5/2/2024 9:00,57834.82,57892.52,57626.89,57804.36,944.31508
5/2/2024 10:00,57804.37,57898.01,57561.14,57801.41,1395.86396
5/2/2024 11:00,57801.41,58689.55,57783.04,58559.66,3611.54754
5/2/2024 12:00,58559.66,59117.68,58446.18,58556.59,6043.29407
5/2/2024 13:00,58556.58,58788.75,58222,58450.22,2104.25726
5/2/2024 14:00,58450.22,59300,58300,59055.25,3644.25523
5/2/2024 15:00,59055.26,59455,58972.44,59264.15,3236.14321
5/2/2024 16:00,59264.16,59315.32,58943.38,59017.54,1660.74835
5/2/2024 17:00,59017.53,59301.1,58955.31,59190.24,1256.68865
5/2/2024 18:00,59190.24,59575.29,58987.49,59383.52,1289.75653
5/2/2024 19:00,59383.52,59385.57,59025.51,59351.11,969.04918
5/2/2024 20:00,59351.1,59431.1,58637.62,58727.45,1774.05031
5/2/2024 21:00,58727.45,59625,58701.1,59112.58,1413.45158
5/2/2024 22:00,59112.59,59454.17,59083.33,59328,1011.92007
5/2/2024 23:00,59328,59377.36,59057.73,59060.61,667.34722
5/3/2024 0:00,59060.6,59131.1,58811.32,59031.81,1076.30755
5/3/2024 1:00,59031.81,59498,59004,59311.11,1001.70969
5/3/2024 2:00,59311.1,59916.12,59255.22,59543.76,1463.51964
5/3/2024 3:00,59543.75,59999,59504,59720.3,1567.87229
5/3/2024 4:00,59720.3,59844.94,59548,59604,781.48259
5/3/2024 5:00,59604,59627.9,59468.89,59522.67,819.16238
5/3/2024 6:00,59522.68,59574.6,59233.3,59254.74,941.00457
5/3/2024 7:00,59254.75,59423,59061.63,59190.74,1367.38406
5/3/2024 8:00,59190.74,59388,59136.49,59225.99,591.24312
5/3/2024 9:00,59225.99,59575.48,59196.11,59481.12,748.34076
5/3/2024 10:00,59481.11,59486.63,58849.94,59040,1218.99315
5/3/2024 11:00,59040.01,59438.08,58867.92,59291.09,1082.27573
5/3/2024 12:00,59291.1,60779.29,58991.99,60641,5944.47468
5/3/2024 13:00,60641,61836.6,60523.34,61689.94,7023.5392
5/3/2024 14:00,61689.95,62115.64,61347.1,61618.17,3790.61596
5/3/2024 15:00,61618.16,61800,61335.69,61690.74,2433.09528
5/3/2024 16:00,61690.74,62179.99,61538.7,61681.99,1826.92288
5/3/2024 17:00,61682,61953.8,61533.2,61805.85,919.09272
5/3/2024 18:00,61805.84,61986,61695,61829.16,722.65945
5/3/2024 19:00,61829.15,62103,61597.14,62067.32,1125.63982
5/3/2024 20:00,62067.32,63202.97,61974,62900,3397.3216
5/3/2024 21:00,62899.99,62950,62361.96,62738,1319.94037
5/3/2024 22:00,62738,63005.47,62637.76,62782.43,1144.37346
5/3/2024 23:00,62782.42,63333,62769.86,62882.01,1321.43048
5/4/2024 0:00,62882.01,63171.16,62765.41,63083.99,1013.93188
5/4/2024 1:00,63083.99,63595.14,62797.18,62856.03,1868.71505
5/4/2024 2:00,62856.03,62900,62541.03,62699.07,1116.97163
5/4/2024 3:00,62699.07,62884.62,62662,62724,743.84639
5/4/2024 4:00,62724,63188,62686,63057.99,1066.51518
5/4/2024 5:00,63057.99,63450,62956,63384.01,886.44995
5/4/2024 6:00,63384.01,63390.06,62905.65,62966.93,706.19997
5/4/2024 7:00,62966.92,63132.57,62851.96,62959.03,609.42314
5/4/2024 8:00,62959.03,63226.43,62924.37,63160.95,620.20966
5/4/2024 9:00,63160.95,63300,63055.55,63179.8,576.45042
5/4/2024 10:00,63179.8,64497.99,63110.66,64420.91,2955.45058
5/4/2024 11:00,64420.9,64540,63658.79,63873.31,2394.6345
5/4/2024 12:00,63873.3,64098.63,63758.51,64066.35,1062.45014
5/4/2024 13:00,64066.34,64158.19,63434.53,63730.01,1239.67887
5/4/2024 14:00,63730,63956,63550.28,63819.09,653.55283
5/4/2024 15:00,63819.08,63846,63439.56,63609.17,856.25184
5/4/2024 16:00,63609.17,63731.86,63386.01,63683.01,843.18577
5/4/2024 17:00,63683.02,63774.6,63300.58,63463.3,1498.72371
5/4/2024 18:00,63463.3,63744.69,63388.12,63643.63,555.54541
5/4/2024 19:00,63643.63,64019.83,63540.41,63921.18,720.51785
5/4/2024 20:00,63921.17,64240.76,63853.74,63867.73,614.00937
5/4/2024 21:00,63867.74,64112.51,63550,63903.91,677.89826
5/4/2024 22:00,63903.91,63945.92,63569.99,63613.92,636.23199
5/4/2024 23:00,63613.92,63932.61,63606.62,63892.04,451.84843
5/5/2024 0:00,63892.03,64188,63418.53,63509.52,1260.649
5/5/2024 1:00,63509.52,63580,62822.17,63315.47,1694.41166
5/5/2024 2:00,63315.47,63432.4,63140,63141.71,566.24565
5/5/2024 3:00,63141.7,63271.81,63001,63235.93,502.50487
5/5/2024 4:00,63235.93,63426.01,63234.24,63345.2,369.34259
5/5/2024 5:00,63345.19,63493.55,63119.32,63211.67,401.54192
5/5/2024 6:00,63211.66,63457.51,63162,63382.84,351.10233
5/5/2024 7:00,63382.83,63959,63362,63736.87,862.96983
5/5/2024 8:00,63736.86,63932.57,63539.53,63668,1001.23129
5/5/2024 9:00,63668,63743.43,63550.28,63673.42,440.87609
5/5/2024 10:00,63673.41,63844.33,63555.39,63688.48,421.33487
5/5/2024 11:00,63688.49,63937.17,63609.48,63859.63,567.89348
5/5/2024 12:00,63859.63,63884,63633.01,63725.33,534.04918
5/5/2024 13:00,63725.32,64279.99,63618.91,64119.92,1786.78823
5/5/2024 14:00,64119.91,64148.08,63751.02,64100,739.19784
5/5/2024 15:00,64100.01,64646,63989.23,64428.65,2345.80267
5/5/2024 16:00,64428.64,64554.68,64196.73,64321.99,972.09408
5/5/2024 17:00,64322,64476,64155.77,64218,656.34035
5/5/2024 18:00,64218,64249.42,63811.01,63932.6,911.21569
5/5/2024 19:00,63932.61,63999.99,63843.99,63879.94,332.2617
5/5/2024 20:00,63879.94,63879.95,63582.08,63738.78,499.15062
5/5/2024 21:00,63738.77,63868.41,63600,63868.41,343.20421
5/5/2024 22:00,63868.41,63891.22,63704.32,63860.01,290.19456
5/5/2024 23:00,63860.01,64227.51,63825.35,64012,676.34758
5/6/2024 0:00,64012,64346.24,64011.01,64218.02,560.19841
5/6/2024 1:00,64218.02,64465,64058.82,64147.22,854.81882
5/6/2024 2:00,64147.22,64227.51,63826.08,63826.09,1099.8828
5/6/2024 3:00,63826.08,63935.31,63708.58,63866.59,647.40358
5/6/2024 4:00,63866.59,64185.58,63768.72,64166,1003.49641
5/6/2024 5:00,64166.01,64331.58,64036,64186.93,811.25785
5/6/2024 6:00,64186.93,64473.78,64137.92,64230.02,945.78691
5/6/2024 7:00,64230.02,64588,64150,64540.75,1368.72558
5/6/2024 8:00,64540.75,65500,64462.48,65143.04,3758.43767
5/6/2024 9:00,65143.04,65360.12,65111.1,65166.2,1065.18552
5/6/2024 10:00,65166.2,65275,63815.38,64007.17,3241.26513
5/6/2024 11:00,64007.16,64359.39,64003.49,64203.56,1289.1202
5/6/2024 12:00,64203.55,64319.86,63343.86,63593.99,3239.03285
5/6/2024 13:00,63593.99,63998.47,63450,63870,1925.28163
5/6/2024 14:00,63870.01,64261.08,63211.66,63271.97,2546.60149
5/6/2024 15:00,63271.97,63760,62909.61,63632.01,3071.45824
5/6/2024 16:00,63632.01,63747.59,63079.6,63192.43,1310.82401
5/6/2024 17:00,63192.42,63511.84,62968.57,63169.93,1326.88967
5/6/2024 18:00,63169.92,63532.05,62965.4,63400,967.44266
5/6/2024 19:00,63400,63404.8,62700,63220,1434.80332
5/6/2024 20:00,63220,63405.61,63051.94,63308.28,631.68257
5/6/2024 21:00,63308.28,63611.85,63308.27,63550.29,501.14599
5/6/2024 22:00,63550.29,63570,63406.13,63495.67,386.90151
5/6/2024 23:00,63495.67,63495.67,63134.85,63165.19,687.27667
5/7/2024 0:00,63165.18,63667,62960,63545.45,928.47484
5/7/2024 1:00,63545.44,63967.19,63480,63895.72,1085.17625
5/7/2024 2:00,63895.72,63953.34,63620.03,63702.76,515.58031
5/7/2024 3:00,63702.76,63733.16,62832.6,63239.49,1476.62405
5/7/2024 4:00,63239.5,63470.58,63092.76,63466.26,660.87016
5/7/2024 5:00,63466.27,63725,63243.92,63563.48,863.98722
5/7/2024 6:00,63563.47,63719.2,63394.28,63623.81,670.64396
5/7/2024 7:00,63623.81,63853.12,63549.99,63669.69,675.97144
5/7/2024 8:00,63669.69,64422.41,63596.13,64232,1813.93045
5/7/2024 9:00,64231.99,64362.7,64064.34,64119.98,876.3382
5/7/2024 10:00,64119.98,64171.83,63746.69,64086.37,1107.35526
5/7/2024 11:00,64086.37,64124.05,63358,63490.43,1203.63388
5/7/2024 12:00,63490.43,63772.45,63473.73,63663.02,808.51866
5/7/2024 13:00,63663.03,63712.86,63112.57,63213.16,1114.61286
5/7/2024 14:00,63213.17,64088.53,63050.77,64024.47,1473.30207
5/7/2024 15:00,64024.47,64320,63584.28,63740.48,2024.432
5/7/2024 16:00,63740.48,63895.46,63455.56,63634,834.79206
5/7/2024 17:00,63633.99,63657.4,63310.84,63391.79,634.53809
5/7/2024 18:00,63391.79,63393.52,62789.89,63169.99,1486.25347
5/7/2024 19:00,63169.99,63269.2,62961.81,63060.01,626.71829
5/7/2024 20:00,63060,63197.58,62888.68,62974.94,554.56501
5/7/2024 21:00,62974.94,63162.28,62835,63074.01,577.89635
5/7/2024 22:00,63074.01,63123.6,62738.8,62850.92,1499.83173
5/7/2024 23:00,62850.92,62880,62261,62312.08,2084.74811
5/8/2024 0:00,62312.07,62729.77,62111,62586.01,1290.47582
5/8/2024 1:00,62586.01,62718.38,62430,62530.31,791.7418
5/8/2024 2:00,62530.31,62849.03,62530.3,62756.01,608.8807
5/8/2024 3:00,62756,62973.18,62588,62893.99,646.7246
5/8/2024 4:00,62894,63020.22,62358.09,62520.15,950.04767
5/8/2024 5:00,62520.15,62760,62361.51,62617.71,564.73818
5/8/2024 6:00,62617.71,62709.63,62135.48,62505.98,1299.9694
5/8/2024 7:00,62505.99,62603.64,62020.09,62208,1045.14323
5/8/2024 8:00,62208,62427.97,62042,62375.99,1032.41734
5/8/2024 9:00,62375.99,62428,62082.3,62302.01,1000.998
5/8/2024 10:00,62302,62519.7,62264.19,62450.05,809.67814
5/8/2024 11:00,62450.06,62507,62131.41,62243.4,670.36372
5/8/2024 12:00,62243.4,62450.14,62093.75,62238.29,730.29598
5/8/2024 13:00,62238.29,62461.28,61761,62447.61,2047.08478
5/8/2024 14:00,62447.6,62828,62160.72,62560.01,1703.94563
5/8/2024 15:00,62560,62604.35,61886.86,62273.08,1676.92072
5/8/2024 16:00,62273.07,62444.45,62000,62444.45,800.51936
5/8/2024 17:00,62444.45,62685.7,62368.06,62594.18,721.63706
5/8/2024 18:00,62594.19,62760,62450,62515.46,605.54987
5/8/2024 19:00,62515.46,62548.71,61949.42,62179.45,1173.4342
5/8/2024 20:00,62179.45,62248.84,61429.62,61570.01,1896.4447
5/8/2024 21:00,61570,61763.37,61382,61485.94,938.44954
5/8/2024 22:00,61485.95,61568.85,61103.26,61251.01,1500.49677
5/8/2024 23:00,61251.02,61280.46,60888,61193.03,1615.23283
5/9/2024 0:00,61193.03,61468.14,61144.33,61400,669.8655
5/9/2024 1:00,61400.01,61567.41,61380.54,61551,607.39768
5/9/2024 2:00,61550.99,61694.91,61490.34,61664.64,656.06328
5/9/2024 3:00,61664.64,61806.98,61423.24,61680.4,788.29083
5/9/2024 4:00,61680.4,61760.6,61420,61511.12,848.22051
5/9/2024 5:00,61511.13,61727.58,61444.44,61580.01,686.18536
5/9/2024 6:00,61580.01,61780.6,61530.69,61616.01,524.85549
5/9/2024 7:00,61616,61648,61129,61253.16,846.09087
5/9/2024 8:00,61253.16,61447.06,61139.79,61310,927.28068
5/9/2024 9:00,61309.99,61361.94,60923.22,61289.99,1553.16258
5/9/2024 10:00,61289.99,61321.76,60774.67,60805.99,1272.99616
5/9/2024 11:00,60805.99,61177.94,60630,61053.99,1608.93152
5/9/2024 12:00,61053.99,61631.03,61025.42,61516.66,1514.01068
5/9/2024 13:00,61516.66,61538.73,60882.19,61182.33,1609.99212
5/9/2024 14:00,61182.32,61571.42,61119.1,61540.61,1537.77848
5/9/2024 15:00,61540.6,62285,61465.36,62159.06,3626.5535
5/9/2024 16:00,62159.06,62668.67,61820.77,61859.81,3589.58861
5/9/2024 17:00,61859.8,62211.45,61750,61946.29,1125.20218
5/9/2024 18:00,61946.3,62260,61890,62259.69,640.09588
5/9/2024 19:00,62259.68,62550,62180,62454.92,926.36456
5/9/2024 20:00,62454.92,62659.51,62346.36,62624.7,1263.92993
5/9/2024 21:00,62624.7,62822.64,62426.82,62543.34,1306.15453
5/9/2024 22:00,62543.34,63429.03,62493,63280.47,1525.42563
5/9/2024 23:00,63280.46,63330.01,62862.72,63074.01,1006.36954
5/10/2024 0:00,63074,63094.01,62742,62840.73,768.11834
5/10/2024 1:00,62840.72,62968,62662.07,62883.5,776.17158
5/10/2024 2:00,62883.5,63043.29,62771.76,62910.61,605.44697
5/10/2024 3:00,62910.62,62932.15,62793.94,62916.16,586.04818
5/10/2024 4:00,62916.16,63008,62793.04,62929.99,607.57275
5/10/2024 5:00,62930,62973.49,62660.42,62767.99,608.04587
5/10/2024 6:00,62768,63236.96,62743.88,63166,828.39836
5/10/2024 7:00,63166,63380,62990.44,63078.02,2785.46141
5/10/2024 8:00,63078.01,63136.06,62839.67,63039.99,866.50642
5/10/2024 9:00,63040,63214.63,62850,63126.98,690.97981
5/10/2024 10:00,63126.97,63139.19,62860,63025.45,630.43874
5/10/2024 11:00,63025.44,63320,62800,63299.63,984.57483
5/10/2024 12:00,63299.63,63469.13,62939,63007.92,1387.45502
5/10/2024 13:00,63007.91,63107.17,62812.26,63004,838.68751
5/10/2024 14:00,63004,63090.33,60690,61063.87,7058.22394
5/10/2024 15:00,61063.87,61326.01,60703,60928.02,4160.52276
5/10/2024 16:00,60928.02,61294.82,60255,61071.54,3344.86696
5/10/2024 17:00,61071.55,61071.55,60187.12,60383.72,2970.16569
5/10/2024 18:00,60383.71,60788,60220.87,60717.07,1476.02208
5/10/2024 19:00,60717.08,60922.29,60538.7,60716.97,1657.60008
5/10/2024 20:00,60716.96,60977.17,60456.91,60516.92,1289.75299
5/10/2024 21:00,60516.91,60777.7,60466.52,60710,602.33189
5/10/2024 22:00,60709.99,60931.8,60610,60854.01,577.19897
5/10/2024 23:00,60854,61003,60776,60799.99,428.7491
5/11/2024 0:00,60799.99,60930,60650,60779.99,746.64617
5/11/2024 1:00,60779.99,61096.27,60764,60876.69,783.97486
5/11/2024 2:00,60876.7,60977.77,60753.54,60895.23,495.30171
5/11/2024 3:00,60895.22,60918.86,60699.92,60731.9,337.27232
5/11/2024 4:00,60731.89,60880.26,60712,60766.01,569.08381
5/11/2024 5:00,60766,60939.18,60766,60922,446.69119
5/11/2024 6:00,60921.99,61080,60900.94,60953.01,549.19603
5/11/2024 7:00,60953,61018.53,60861.88,61018.52,393.52493
